Scan Parameters
Scan Type,Standard Scan
ID,0
Stylus,Radius: 12.5 µm
Length,4200.0 um
Duration,140 sec
Resolution,0.100 um/sample
Force,6.00 mg
Measurement Range,524 um
Profile,Hills
Display Range,Auto
R. Cursor,Pos: 0.0 um Width: 0.0 um
M. Cursor,Pos: 400.0 um Width: 0.0 um

Scan Data
Lateral um,Raw Micrometer,
8.0,-0.20249,,
8.1,-0.19584,,
8.2,-0.18959,,
8.3,-0.18276,,
8.4,-0.17554,,
8.5,-0.16674,,
8.6,-0.15847,,
8.7,-0.14985,,
8.8,-0.14108,,
8.9,-0.13229,,
9.0,-0.12421,,
9.1,-0.11783,,
9.2,-0.11094,,
9.3,-0.10435,,
9.4,-0.09849,,
9.5,-0.09352,,
9.6,-0.09079,,
9.7,-0.09021,,
9.8,-0.09026,,
9.9,-0.09204,,
10.0,-0.09537,,
10.1,-0.09938,,
10.2,-0.10620,,
10.3,-0.11478,,
10.4,-0.12510,,
10.5,-0.13702,,
10.6,-0.14969,,
10.7,-0.16261,,
10.8,-0.17547,,
10.9,-0.18748,,
11.0,-0.19825,,
11.1,-0.20636,,
11.2,-0.21189,,
11.3,-0.21506,,
11.4,-0.21552,,
11.5,-0.21391,,
11.6,-0.21008,,
11.7,-0.20542,,
11.8,-0.19876,,
11.9,-0.19159,,
12.0,-0.18409,,
12.1,-0.17506,,
12.2,-0.16594,,
12.3,-0.15687,,
12.4,-0.14723,,
12.5,-0.13740,,
12.6,-0.12762,,
12.7,-0.11798,,
12.8,-0.10920,,
12.9,-0.10160,,
13.0,-0.09460,,
13.1,-0.08852,,
13.2,-0.08345,,
13.3,-0.07872,,
13.4,-0.07328,,
13.5,-0.06859,,
13.6,-0.06473,,
13.7,-0.06168,,
13.8,-0.06003,,
13.9,-0.06000,,
14.0,-0.06224,,
14.1,-0.06630,,
14.2,-0.07112,,
14.3,-0.07675,,
14.4,-0.08383,,
14.5,-0.09389,,
14.6,-0.10559,,
14.7,-0.11873,,
14.8,-0.13180,,
14.9,-0.14529,,
15.0,-0.15813,,
15.1,-0.16979,,
15.2,-0.18007,,
15.3,-0.18896,,
15.4,-0.19656,,
15.5,-0.20168,,
15.6,-0.20389,,
15.7,-0.20512,,
15.8,-0.20516,,
15.9,-0.20465,,
16.0,-0.20266,,
16.1,-0.20009,,
16.2,-0.19750,,
16.3,-0.19582,,
16.4,-0.19484,,
16.5,-0.19373,,
16.6,-0.19272,,
16.7,-0.19193,,
16.8,-0.19206,,
16.9,-0.19144,,
17.0,-0.19055,,
17.1,-0.19099,,
17.2,-0.19088,,
17.3,-0.18991,,
17.4,-0.18731,,
17.5,-0.18412,,
17.6,-0.18027,,
17.7,-0.17577,,
17.8,-0.17199,,
17.9,-0.16829,,
18.0,-0.16566,,
18.1,-0.16387,,
18.2,-0.16275,,
18.3,-0.16150,,
18.4,-0.16101,,
18.5,-0.16238,,
18.6,-0.16473,,
18.7,-0.16753,,
18.8,-0.17111,,
18.9,-0.17561,,
19.0,-0.18103,,
19.1,-0.18729,,
19.2,-0.19365,,
19.3,-0.20035,,
19.4,-0.20553,,
19.5,-0.21026,,
19.6,-0.21384,,
19.7,-0.21730,,
19.8,-0.22120,,
19.9,-0.22579,,
20.0,-0.23052,,
20.1,-0.23573,,
20.2,-0.24091,,
20.3,-0.24514,,
20.4,-0.24930,,
20.5,-0.25321,,
20.6,-0.25679,,
20.7,-0.25871,,
20.8,-0.25904,,
20.9,-0.25923,,
21.0,-0.25942,,
21.1,-0.25705,,
21.2,-0.25422,,
21.3,-0.25144,,
21.4,-0.24831,,
21.5,-0.24531,,
21.6,-0.24333,,
21.7,-0.24148,,
21.8,-0.24058,,
21.9,-0.24034,,
22.0,-0.23858,,
22.1,-0.23555,,
22.2,-0.23348,,
22.3,-0.23149,,
22.4,-0.22912,,
22.5,-0.22746,,
22.6,-0.22507,,
22.7,-0.22321,,
22.8,-0.22251,,
22.9,-0.22126,,
23.0,-0.22054,,
23.1,-0.22025,,
23.2,-0.21964,,
23.3,-0.21768,,
23.4,-0.21389,,
23.5,-0.20816,,
23.6,-0.20190,,
23.7,-0.19523,,
23.8,-0.18758,,
23.9,-0.18070,,
24.0,-0.17219,,
24.1,-0.16481,,
24.2,-0.15931,,
24.3,-0.15333,,
24.4,-0.14761,,
24.5,-0.14252,,
24.6,-0.13625,,
24.7,-0.13120,,
24.8,-0.12659,,
24.9,-0.12198,,
25.0,-0.11977,,
25.1,-0.11843,,
25.2,-0.11774,,
25.3,-0.11820,,
25.4,-0.12065,,
25.5,-0.12474,,
25.6,-0.13082,,
25.7,-0.13828,,
25.8,-0.14604,,
25.9,-0.15480,,
26.0,-0.16489,,
26.1,-0.17439,,
26.2,-0.18628,,
26.3,-0.19869,,
26.4,-0.21190,,
26.5,-0.22599,,
26.6,-0.23898,,
26.7,-0.24921,,
26.8,-0.25798,,
26.9,-0.26278,,
27.0,-0.26521,,
27.1,-0.26627,,
27.2,-0.26529,,
27.3,-0.26206,,
27.4,-0.25728,,
27.5,-0.25144,,
27.6,-0.24422,,
27.7,-0.23555,,
27.8,-0.22680,,
27.9,-0.21807,,
28.0,-0.20875,,
28.1,-0.19920,,
28.2,-0.19097,,
28.3,-0.18280,,
28.4,-0.17468,,
28.5,-0.16725,,
28.6,-0.16016,,
28.7,-0.15318,,
28.8,-0.14619,,
28.9,-0.13913,,
29.0,-0.13328,,
29.1,-0.12793,,
29.2,-0.12398,,
29.3,-0.12115,,
29.4,-0.11855,,
29.5,-0.11767,,
29.6,-0.11786,,
29.7,-0.11937,,
29.8,-0.12287,,
29.9,-0.12729,,
30.0,-0.13262,,
30.1,-0.13882,,
30.2,-0.14577,,
30.3,-0.15273,,
30.4,-0.15994,,
30.5,-0.16751,,
30.6,-0.17482,,
30.7,-0.18288,,
30.8,-0.19150,,
30.9,-0.19990,,
31.0,-0.20833,,
31.1,-0.21626,,
31.2,-0.22409,,
31.3,-0.23140,,
31.4,-0.23800,,
31.5,-0.24449,,
31.6,-0.24989,,
31.7,-0.25439,,
31.8,-0.25753,,
31.9,-0.25914,,
32.0,-0.25924,,
32.1,-0.25795,,
32.2,-0.25544,,
32.3,-0.25188,,
32.4,-0.24877,,
32.5,-0.24554,,
32.6,-0.24125,,
32.7,-0.23613,,
32.8,-0.23168,,
32.9,-0.22733,,
33.0,-0.22344,,
33.1,-0.21950,,
33.2,-0.21591,,
33.3,-0.21285,,
33.4,-0.21038,,
33.5,-0.20849,,
33.6,-0.20780,,
33.7,-0.20789,,
33.8,-0.20847,,
33.9,-0.21069,,
34.0,-0.21306,,
34.1,-0.21542,,
34.2,-0.21902,,
34.3,-0.22245,,
34.4,-0.22761,,
34.5,-0.23408,,
34.6,-0.24154,,
34.7,-0.25040,,
34.8,-0.26012,,
34.9,-0.26969,,
35.0,-0.28057,,
35.1,-0.29212,,
35.2,-0.30460,,
35.3,-0.31744,,
35.4,-0.32964,,
35.5,-0.34005,,
35.6,-0.34884,,
35.7,-0.35622,,
35.8,-0.36240,,
35.9,-0.36693,,
36.0,-0.37034,,
36.1,-0.37298,,
36.2,-0.37512,,
36.3,-0.37494,,
36.4,-0.37229,,
36.5,-0.36927,,
36.6,-0.36569,,
36.7,-0.36149,,
36.8,-0.35735,,
36.9,-0.35165,,
37.0,-0.34495,,
37.1,-0.33761,,
37.2,-0.32924,,
37.3,-0.32100,,
37.4,-0.31284,,
37.5,-0.30541,,
37.6,-0.29832,,
37.7,-0.29202,,
37.8,-0.28535,,
37.9,-0.27906,,
38.0,-0.27417,,
38.1,-0.26980,,
38.2,-0.26481,,
38.3,-0.25991,,
38.4,-0.25486,,
38.5,-0.25016,,
38.6,-0.24675,,
38.7,-0.24369,,
38.8,-0.24048,,
38.9,-0.23749,,
39.0,-0.23560,,
39.1,-0.23451,,
39.2,-0.23401,,
39.3,-0.23463,,
39.4,-0.23588,,
39.5,-0.23747,,
39.6,-0.23921,,
39.7,-0.24232,,
39.8,-0.24735,,
39.9,-0.25380,,
40.0,-0.26129,,
40.1,-0.26889,,
40.2,-0.27675,,
40.3,-0.28428,,
40.4,-0.29052,,
40.5,-0.29571,,
40.6,-0.30005,,
40.7,-0.30306,,
40.8,-0.30587,,
40.9,-0.30848,,
41.0,-0.31153,,
41.1,-0.31470,,
41.2,-0.31844,,
41.3,-0.32297,,
41.4,-0.32769,,
41.5,-0.33292,,
41.6,-0.33880,,
41.7,-0.34469,,
41.8,-0.35025,,
41.9,-0.35533,,
42.0,-0.35921,,
42.1,-0.36028,,
42.2,-0.35985,,
42.3,-0.35742,,
42.4,-0.35287,,
42.5,-0.34692,,
42.6,-0.33942,,
42.7,-0.33040,,
42.8,-0.32196,,
42.9,-0.31386,,
43.0,-0.30463,,
43.1,-0.29489,,
43.2,-0.28500,,
43.3,-0.27450,,
43.4,-0.26453,,
43.5,-0.25563,,
43.6,-0.24804,,
43.7,-0.23981,,
43.8,-0.23190,,
43.9,-0.22417,,
44.0,-0.21717,,
44.1,-0.21182,,
44.2,-0.20716,,
44.3,-0.20197,,
44.4,-0.19828,,
44.5,-0.19575,,
44.6,-0.19543,,
44.7,-0.19706,,
44.8,-0.19905,,
44.9,-0.20316,,
45.0,-0.20820,,
45.1,-0.21478,,
45.2,-0.22313,,
45.3,-0.23125,,
45.4,-0.23744,,
45.5,-0.24158,,
45.6,-0.24441,,
45.7,-0.24510,,
45.8,-0.24337,,
45.9,-0.23922,,
46.0,-0.23418,,
46.1,-0.22843,,
46.2,-0.22216,,
46.3,-0.21547,,
46.4,-0.20848,,
46.5,-0.20059,,
46.6,-0.19287,,
46.7,-0.18654,,
46.8,-0.18151,,
46.9,-0.17563,,
47.0,-0.17113,,
47.1,-0.16713,,
47.2,-0.16310,,
47.3,-0.16076,,
47.4,-0.15892,,
47.5,-0.15756,,
47.6,-0.15797,,
47.7,-0.16005,,
47.8,-0.16296,,
47.9,-0.16620,,
48.0,-0.16946,,
48.1,-0.17194,,
48.2,-0.17522,,
48.3,-0.17747,,
48.4,-0.18042,,
48.5,-0.18361,,
48.6,-0.18745,,
48.7,-0.19277,,
48.8,-0.19926,,
48.9,-0.20665,,
49.0,-0.21541,,
49.1,-0.22567,,
49.2,-0.23808,,
49.3,-0.25150,,
49.4,-0.26524,,
49.5,-0.27892,,
49.6,-0.29167,,
49.7,-0.30376,,
49.8,-0.31340,,
49.9,-0.32046,,
50.0,-0.32572,,
50.1,-0.32972,,
50.2,-0.33220,,
50.3,-0.33376,,
50.4,-0.33481,,
50.5,-0.33362,,
50.6,-0.33009,,
50.7,-0.32563,,
50.8,-0.31977,,
50.9,-0.31367,,
51.0,-0.30598,,
51.1,-0.29742,,
51.2,-0.28844,,
51.3,-0.27864,,
51.4,-0.26920,,
51.5,-0.25939,,
51.6,-0.25017,,
51.7,-0.24071,,
51.8,-0.23187,,
51.9,-0.22344,,
52.0,-0.21525,,
52.1,-0.20854,,
52.2,-0.20185,,
52.3,-0.19642,,
52.4,-0.19147,,
52.5,-0.18789,,
52.6,-0.18538,,
52.7,-0.18371,,
52.8,-0.18337,,
52.9,-0.18517,,
53.0,-0.18873,,
53.1,-0.19440,,
53.2,-0.20351,,
53.3,-0.21258,,
53.4,-0.22371,,
53.5,-0.23722,,
53.6,-0.25111,,
53.7,-0.26563,,
53.8,-0.28085,,
53.9,-0.29742,,
54.0,-0.31494,,
54.1,-0.33377,,
54.2,-0.35140,,
54.3,-0.36851,,
54.4,-0.38421,,
54.5,-0.39680,,
54.6,-0.40625,,
54.7,-0.41144,,
54.8,-0.41407,,
54.9,-0.41456,,
55.0,-0.41198,,
55.1,-0.40737,,
55.2,-0.40143,,
55.3,-0.39528,,
55.4,-0.38758,,
55.5,-0.37836,,
55.6,-0.36909,,
55.7,-0.36052,,
55.8,-0.35173,,
55.9,-0.34287,,
56.0,-0.33404,,
56.1,-0.32595,,
56.2,-0.31760,,
56.3,-0.31046,,
56.4,-0.30325,,
56.5,-0.29660,,
56.6,-0.29082,,
56.7,-0.28535,,
56.8,-0.28053,,
56.9,-0.27649,,
57.0,-0.27390,,
57.1,-0.27171,,
57.2,-0.26997,,
57.3,-0.26869,,
57.4,-0.26850,,
57.5,-0.26833,,
57.6,-0.26959,,
57.7,-0.27228,,
57.8,-0.27431,,
57.9,-0.27659,,
58.0,-0.28090,,
58.1,-0.28609,,
58.2,-0.29080,,
58.3,-0.29501,,
58.4,-0.29807,,
58.5,-0.29907,,
58.6,-0.30029,,
58.7,-0.29967,,
58.8,-0.29817,,
58.9,-0.29576,,
59.0,-0.29244,,
59.1,-0.28766,,
59.2,-0.28317,,
59.3,-0.27859,,
59.4,-0.27373,,
59.5,-0.26914,,
59.6,-0.26446,,
59.7,-0.26016,,
59.8,-0.25645,,
59.9,-0.25276,,
60.0,-0.25009,,
60.1,-0.24758,,
60.2,-0.24544,,
60.3,-0.24372,,
60.4,-0.24179,,
60.5,-0.23865,,
60.6,-0.23584,,
60.7,-0.23283,,
60.8,-0.22936,,
60.9,-0.22531,,
61.0,-0.22069,,
61.1,-0.21682,,
61.2,-0.21439,,
61.3,-0.21300,,
61.4,-0.21102,,
61.5,-0.21094,,
61.6,-0.21198,,
61.7,-0.21363,,
61.8,-0.21755,,
61.9,-0.22250,,
62.0,-0.22905,,
62.1,-0.23872,,
62.2,-0.24880,,
62.3,-0.26110,,
62.4,-0.27446,,
62.5,-0.28818,,
62.6,-0.30317,,
62.7,-0.31918,,
62.8,-0.33534,,
62.9,-0.35248,,
63.0,-0.36968,,
63.1,-0.38641,,
63.2,-0.40179,,
63.3,-0.41740,,
63.4,-0.43277,,
63.5,-0.44634,,
63.6,-0.45871,,
63.7,-0.46767,,
63.8,-0.47490,,
63.9,-0.48011,,
64.0,-0.48198,,
64.1,-0.48201,,
64.2,-0.48048,,
64.3,-0.47831,,
64.4,-0.47604,,
64.5,-0.47397,,
64.6,-0.47092,,
64.7,-0.46700,,
64.8,-0.46231,,
64.9,-0.45632,,
65.0,-0.45015,,
65.1,-0.44244,,
65.2,-0.43453,,
65.3,-0.42586,,
65.4,-0.41618,,
65.5,-0.40672,,
65.6,-0.39750,,
65.7,-0.38783,,
65.8,-0.37805,,
65.9,-0.36965,,
66.0,-0.36070,,
66.1,-0.35219,,
66.2,-0.34396,,
66.3,-0.33589,,
66.4,-0.32725,,
66.5,-0.31902,,
66.6,-0.31168,,
66.7,-0.30676,,
66.8,-0.30292,,
66.9,-0.29869,,
67.0,-0.29333,,
67.1,-0.28784,,
67.2,-0.28078,,
67.3,-0.27347,,
67.4,-0.26664,,
67.5,-0.25866,,
67.6,-0.25074,,
67.7,-0.24283,,
67.8,-0.23559,,
67.9,-0.22931,,
68.0,-0.22409,,
68.1,-0.21858,,
68.2,-0.21339,,
68.3,-0.20885,,
68.4,-0.20571,,
68.5,-0.20497,,
68.6,-0.20433,,
68.7,-0.20453,,
68.8,-0.20593,,
68.9,-0.20796,,
69.0,-0.21158,,
69.1,-0.21786,,
69.2,-0.22587,,
69.3,-0.23565,,
69.4,-0.24839,,
69.5,-0.26189,,
69.6,-0.27625,,
69.7,-0.29145,,
69.8,-0.30675,,
69.9,-0.32242,,
70.0,-0.33923,,
70.1,-0.35553,,
70.2,-0.37181,,
70.3,-0.38830,,
70.4,-0.40449,,
70.5,-0.41943,,
70.6,-0.43207,,
70.7,-0.44199,,
70.8,-0.44983,,
70.9,-0.45674,,
71.0,-0.46143,,
71.1,-0.46336,,
71.2,-0.46243,,
71.3,-0.46014,,
71.4,-0.45538,,
71.5,-0.44907,,
71.6,-0.44115,,
71.7,-0.43236,,
71.8,-0.42316,,
71.9,-0.41318,,
72.0,-0.40357,,
72.1,-0.39297,,
72.2,-0.38135,,
72.3,-0.36880,,
72.4,-0.35674,,
72.5,-0.34457,,
72.6,-0.33330,,
72.7,-0.32275,,
72.8,-0.31277,,
72.9,-0.30390,,
73.0,-0.29503,,
73.1,-0.28623,,
73.2,-0.27817,,
73.3,-0.27053,,
73.4,-0.26441,,
73.5,-0.25962,,
73.6,-0.25532,,
73.7,-0.25168,,
73.8,-0.24875,,
73.9,-0.24649,,
74.0,-0.24352,,
74.1,-0.24245,,
74.2,-0.24323,,
74.3,-0.24569,,
74.4,-0.24896,,
74.5,-0.25120,,
74.6,-0.25149,,
74.7,-0.25148,,
74.8,-0.25072,,
74.9,-0.24839,,
75.0,-0.24415,,
75.1,-0.23730,,
75.2,-0.22962,,
75.3,-0.22215,,
75.4,-0.21475,,
75.5,-0.20668,,
75.6,-0.19827,,
75.7,-0.19036,,
75.8,-0.18337,,
75.9,-0.17747,,
76.0,-0.17267,,
76.1,-0.16954,,
76.2,-0.16762,,
76.3,-0.16658,,
76.4,-0.16617,,
76.5,-0.16754,,
76.6,-0.17051,,
76.7,-0.17422,,
76.8,-0.17946,,
76.9,-0.18655,,
77.0,-0.19422,,
77.1,-0.20306,,
77.2,-0.21329,,
77.3,-0.22495,,
77.4,-0.23795,,
77.5,-0.25148,,
77.6,-0.26441,,
77.7,-0.27751,,
77.8,-0.28984,,
77.9,-0.30030,,
78.0,-0.30976,,
78.1,-0.31744,,
78.2,-0.32369,,
78.3,-0.32882,,
78.4,-0.33176,,
78.5,-0.33339,,
78.6,-0.33363,,
78.7,-0.33386,,
78.8,-0.33349,,
78.9,-0.33227,,
79.0,-0.33141,,
79.1,-0.33156,,
79.2,-0.33233,,
79.3,-0.33149,,
79.4,-0.33124,,
79.5,-0.33011,,
79.6,-0.32999,,
79.7,-0.33117,,
79.8,-0.33238,,
79.9,-0.33362,,
80.0,-0.33289,,
80.1,-0.33125,,
80.2,-0.32866,,
80.3,-0.32519,,
80.4,-0.31893,,
80.5,-0.31105,,
80.6,-0.30231,,
80.7,-0.29315,,
80.8,-0.28583,,
80.9,-0.27814,,
81.0,-0.27088,,
81.1,-0.26447,,
81.2,-0.25839,,
81.3,-0.25170,,
81.4,-0.24591,,
81.5,-0.24177,,
81.6,-0.23757,,
81.7,-0.23439,,
81.8,-0.23142,,
81.9,-0.22951,,
82.0,-0.22907,,
82.1,-0.22821,,
82.2,-0.22793,,
82.3,-0.22873,,
82.4,-0.23081,,
82.5,-0.23285,,
82.6,-0.23612,,
82.7,-0.24058,,
82.8,-0.24543,,
82.9,-0.25222,,
83.0,-0.26097,,
83.1,-0.26825,,
83.2,-0.27431,,
83.3,-0.27805,,
83.4,-0.27970,,
83.5,-0.27955,,
83.6,-0.27787,,
83.7,-0.27492,,
83.8,-0.27092,,
83.9,-0.26674,,
84.0,-0.26219,,
84.1,-0.25720,,
84.2,-0.25109,,
84.3,-0.24557,,
84.4,-0.24086,,
84.5,-0.23633,,
84.6,-0.23299,,
84.7,-0.23060,,
84.8,-0.22833,,
84.9,-0.22637,,
85.0,-0.22547,,
85.1,-0.22528,,
85.2,-0.22492,,
85.3,-0.22525,,
85.4,-0.22402,,
85.5,-0.22280,,
85.6,-0.22110,,
85.7,-0.21803,,
85.8,-0.21387,,
85.9,-0.20952,,
86.0,-0.20481,,
86.1,-0.19966,,
86.2,-0.19342,,
86.3,-0.18714,,
86.4,-0.18004,,
86.5,-0.17245,,
86.6,-0.16456,,
86.7,-0.15718,,
86.8,-0.15001,,
86.9,-0.14291,,
87.0,-0.13709,,
87.1,-0.13248,,
87.2,-0.12826,,
87.3,-0.12465,,
87.4,-0.12171,,
87.5,-0.11944,,
87.6,-0.11842,,
87.7,-0.11758,,
87.8,-0.11831,,
87.9,-0.12123,,
88.0,-0.12653,,
88.1,-0.13215,,
88.2,-0.13895,,
88.3,-0.14729,,
88.4,-0.15794,,
88.5,-0.17047,,
88.6,-0.18386,,
88.7,-0.19815,,
88.8,-0.21331,,
88.9,-0.22926,,
89.0,-0.24392,,
89.1,-0.25626,,
89.2,-0.26657,,
89.3,-0.27579,,
89.4,-0.28385,,
89.5,-0.29081,,
89.6,-0.29676,,
89.7,-0.30250,,
89.8,-0.30713,,
89.9,-0.31028,,
90.0,-0.31446,,
90.1,-0.31899,,
90.2,-0.32281,,
90.3,-0.32540,,
90.4,-0.32724,,
90.5,-0.32731,,
90.6,-0.32718,,
90.7,-0.32637,,
90.8,-0.32535,,
90.9,-0.32569,,
91.0,-0.32551,,
91.1,-0.32515,,
91.2,-0.32481,,
91.3,-0.32459,,
91.4,-0.32388,,
91.5,-0.32239,,
91.6,-0.32001,,
91.7,-0.31610,,
91.8,-0.31173,,
91.9,-0.30686,,
92.0,-0.30084,,
92.1,-0.29472,,
92.2,-0.28709,,
92.3,-0.27930,,
92.4,-0.27205,,
92.5,-0.26506,,
92.6,-0.25812,,
92.7,-0.25246,,
92.8,-0.24864,,
92.9,-0.24485,,
93.0,-0.24210,,
93.1,-0.23886,,
93.2,-0.23635,,
93.3,-0.23449,,
93.4,-0.23321,,
93.5,-0.23307,,
93.6,-0.23497,,
93.7,-0.23791,,
93.8,-0.24128,,
93.9,-0.24474,,
94.0,-0.24676,,
94.1,-0.24795,,
94.2,-0.24936,,
94.3,-0.25088,,
94.4,-0.25177,,
94.5,-0.25301,,
94.6,-0.25444,,
94.7,-0.25661,,
94.8,-0.25912,,
94.9,-0.26171,,
95.0,-0.26359,,
95.1,-0.26636,,
95.2,-0.26884,,
95.3,-0.27174,,
95.4,-0.27407,,
95.5,-0.27603,,
95.6,-0.27774,,
95.7,-0.27993,,
95.8,-0.28165,,
95.9,-0.28244,,
96.0,-0.28340,,
96.1,-0.28382,,
96.2,-0.28402,,
96.3,-0.28350,,
96.4,-0.28338,,
96.5,-0.28292,,
96.6,-0.28174,,
96.7,-0.28034,,
96.8,-0.27835,,
96.9,-0.27760,,
97.0,-0.27699,,
97.1,-0.27659,,
97.2,-0.27642,,
97.3,-0.27648,,
97.4,-0.27739,,
97.5,-0.28078,,
97.6,-0.28335,,
97.7,-0.28539,,
97.8,-0.28774,,
97.9,-0.28887,,
98.0,-0.29066,,
98.1,-0.29145,,
98.2,-0.29174,,
98.3,-0.29116,,
98.4,-0.29091,,
98.5,-0.29028,,
98.6,-0.28892,,
98.7,-0.28801,,
98.8,-0.28750,,
98.9,-0.28667,,
99.0,-0.28581,,
99.1,-0.28443,,
99.2,-0.28230,,
99.3,-0.27934,,
99.4,-0.27691,,
99.5,-0.27435,,
99.6,-0.27068,,
99.7,-0.26677,,
99.8,-0.26243,,
99.9,-0.25893,,
100.0,-0.25489,,
100.1,-0.25094,,
100.2,-0.24676,,
100.3,-0.24151,,
100.4,-0.23484,,
100.5,-0.22732,,
100.6,-0.21930,,
100.7,-0.21036,,
100.8,-0.20100,,
100.9,-0.19085,,
101.0,-0.17977,,
101.1,-0.16908,,
101.2,-0.15945,,
101.3,-0.14919,,
101.4,-0.13875,,
101.5,-0.12905,,
101.6,-0.11988,,
101.7,-0.11041,,
101.8,-0.10156,,
101.9,-0.09375,,
102.0,-0.08583,,
102.1,-0.07785,,
102.2,-0.07050,,
102.3,-0.06410,,
102.4,-0.05875,,
102.5,-0.05511,,
102.6,-0.05140,,
102.7,-0.04933,,
102.8,-0.04839,,
102.9,-0.04753,,
103.0,-0.04886,,
103.1,-0.05069,,
103.2,-0.05340,,
103.3,-0.05780,,
103.4,-0.06222,,
103.5,-0.06708,,
103.6,-0.07390,,
103.7,-0.08071,,
103.8,-0.08842,,
103.9,-0.09485,,
104.0,-0.09889,,
104.1,-0.10276,,
104.2,-0.10504,,
104.3,-0.10573,,
104.4,-0.10627,,
104.5,-0.10479,,
104.6,-0.10243,,
104.7,-0.09985,,
104.8,-0.09677,,
104.9,-0.09241,,
105.0,-0.08776,,
105.1,-0.08206,,
105.2,-0.07563,,
105.3,-0.06871,,
105.4,-0.06143,,
105.5,-0.05459,,
105.6,-0.04723,,
105.7,-0.03955,,
105.8,-0.03168,,
105.9,-0.02370,,
106.0,-0.01698,,
106.1,-0.01019,,
106.2,-0.00261,,
106.3,0.00409,,
106.4,0.01108,,
106.5,0.01896,,
106.6,0.02665,,
106.7,0.03361,,
106.8,0.04090,,
106.9,0.04579,,
107.0,0.04961,,
107.1,0.05249,,
107.2,0.05523,,
107.3,0.05894,,
107.4,0.06346,,
107.5,0.06802,,
107.6,0.07613,,
107.7,0.08746,,
107.8,0.10226,,
107.9,0.12238,,
108.0,0.14647,,
108.1,0.17351,,
108.2,0.20472,,
108.3,0.23914,,
108.4,0.27735,,
108.5,0.31872,,
108.6,0.36269,,
108.7,0.40877,,
108.8,0.45656,,
108.9,0.50570,,
109.0,0.55723,,
109.1,0.60957,,
109.2,0.66179,,
109.3,0.71408,,
109.4,0.76719,,
109.5,0.82015,,
109.6,0.87375,,
109.7,0.92707,,
109.8,0.98028,,
109.9,1.03482,,
110.0,1.09068,,
110.1,1.14647,,
110.2,1.20208,,
110.3,1.25748,,
110.4,1.31333,,
110.5,1.36797,,
110.6,1.42192,,
110.7,1.47615,,
110.8,1.52920,,
110.9,1.57905,,
111.0,1.62813,,
111.1,1.67584,,
111.2,1.72260,,
111.3,1.76872,,
111.4,1.81439,,
111.5,1.85910,,
111.6,1.90462,,
111.7,1.94921,,
111.8,1.99396,,
111.9,2.03881,,
112.0,2.08305,,
112.1,2.12700,,
112.2,2.16953,,
112.3,2.21147,,
112.4,2.25329,,
112.5,2.29461,,
112.6,2.33458,,
112.7,2.37483,,
112.8,2.41491,,
112.9,2.45390,,
113.0,2.49339,,
113.1,2.53221,,
113.2,2.57044,,
113.3,2.60816,,
113.4,2.64413,,
113.5,2.67980,,
113.6,2.71597,,
113.7,2.75235,,
113.8,2.78880,,
113.9,2.82588,,
114.0,2.86319,,
114.1,2.90050,,
114.2,2.93768,,
114.3,2.97403,,
114.4,3.00987,,
