Scan Parameters
Scan Type,Standard Scan
ID,0
Stylus,Radius: 12.5 µm
Length,4200.0 um
Duration,140 sec
Resolution,0.100 um/sample
Force,6.00 mg
Measurement Range,524 um
Profile,Hills
Display Range,Auto
R. Cursor,Pos: 0.0 um Width: 0.0 um
M. Cursor,Pos: 400.0 um Width: 0.0 um

Scan Data
Lateral um,Raw Micrometer,
8.7,-0.32040,,
8.8,-0.33188,,
8.9,-0.33815,,
9.0,-0.34067,,
9.1,-0.34313,,
9.2,-0.34487,,
9.3,-0.34625,,
9.4,-0.34946,,
9.5,-0.35424,,
9.6,-0.35967,,
9.7,-0.36653,,
9.8,-0.37117,,
9.9,-0.37444,,
10.0,-0.37953,,
10.1,-0.38143,,
10.2,-0.38162,,
10.3,-0.37840,,
10.4,-0.37176,,
10.5,-0.36654,,
10.6,-0.36063,,
10.7,-0.35558,,
10.8,-0.35151,,
10.9,-0.34841,,
11.0,-0.34421,,
11.1,-0.34055,,
11.2,-0.33560,,
11.3,-0.33046,,
11.4,-0.32509,,
11.5,-0.31815,,
11.6,-0.31101,,
11.7,-0.30509,,
11.8,-0.29841,,
11.9,-0.29328,,
12.0,-0.29148,,
12.1,-0.28844,,
12.2,-0.28709,,
12.3,-0.28623,,
12.4,-0.28320,,
12.5,-0.28268,,
12.6,-0.27974,,
12.7,-0.27321,,
12.8,-0.26670,,
12.9,-0.26148,,
13.0,-0.25748,,
13.1,-0.25522,,
13.2,-0.25355,,
13.3,-0.25445,,
13.4,-0.25681,,
13.5,-0.26125,,
13.6,-0.26929,,
13.7,-0.27882,,
13.8,-0.28532,,
13.9,-0.28857,,
14.0,-0.29196,,
14.1,-0.29535,,
14.2,-0.30259,,
14.3,-0.30823,,
14.4,-0.31277,,
14.5,-0.32049,,
14.6,-0.33017,,
14.7,-0.33905,,
14.8,-0.34833,,
14.9,-0.35533,,
15.0,-0.36405,,
15.1,-0.37191,,
15.2,-0.37625,,
15.3,-0.38051,,
15.4,-0.38921,,
15.5,-0.39651,,
15.6,-0.40598,,
15.7,-0.41412,,
15.8,-0.42440,,
15.9,-0.43392,,
16.0,-0.44119,,
16.1,-0.44424,,
16.2,-0.44760,,
16.3,-0.44773,,
16.4,-0.44562,,
16.5,-0.44392,,
16.6,-0.43942,,
16.7,-0.43455,,
16.8,-0.43262,,
16.9,-0.42925,,
17.0,-0.43145,,
17.1,-0.43134,,
17.2,-0.43082,,
17.3,-0.43091,,
17.4,-0.43281,,
17.5,-0.43305,,
17.6,-0.43121,,
17.7,-0.42656,,
17.8,-0.42088,,
17.9,-0.41654,,
18.0,-0.41270,,
18.1,-0.40891,,
18.2,-0.41085,,
18.3,-0.41256,,
18.4,-0.41220,,
18.5,-0.41487,,
18.6,-0.41846,,
18.7,-0.42244,,
18.8,-0.42913,,
18.9,-0.43497,,
19.0,-0.44337,,
19.1,-0.45271,,
19.2,-0.46532,,
19.3,-0.47960,,
19.4,-0.49587,,
19.5,-0.51089,,
19.6,-0.52627,,
19.7,-0.54289,,
19.8,-0.55714,,
19.9,-0.56926,,
20.0,-0.57687,,
20.1,-0.58101,,
20.2,-0.58249,,
20.3,-0.58060,,
20.4,-0.57851,,
20.5,-0.57398,,
20.6,-0.56927,,
20.7,-0.56562,,
20.8,-0.56426,,
20.9,-0.55910,,
21.0,-0.55440,,
21.1,-0.55176,,
21.2,-0.54858,,
21.3,-0.54483,,
21.4,-0.54252,,
21.5,-0.53799,,
21.6,-0.53605,,
21.7,-0.53446,,
21.8,-0.53399,,
21.9,-0.53694,,
22.0,-0.54298,,
22.1,-0.54777,,
22.2,-0.55366,,
22.3,-0.56053,,
22.4,-0.56627,,
22.5,-0.57377,,
22.6,-0.58448,,
22.7,-0.59629,,
22.8,-0.61063,,
22.9,-0.62677,,
23.0,-0.64551,,
23.1,-0.66444,,
23.2,-0.68162,,
23.3,-0.69612,,
23.4,-0.71092,,
23.5,-0.72300,,
23.6,-0.73027,,
23.7,-0.73525,,
23.8,-0.73944,,
23.9,-0.74176,,
24.0,-0.74502,,
24.1,-0.74806,,
24.2,-0.75288,,
24.3,-0.75912,,
24.4,-0.76451,,
24.5,-0.76789,,
24.6,-0.76943,,
24.7,-0.76806,,
24.8,-0.76338,,
24.9,-0.76007,,
25.0,-0.75457,,
25.1,-0.74779,,
25.2,-0.73963,,
25.3,-0.72949,,
25.4,-0.71719,,
25.5,-0.70674,,
25.6,-0.69686,,
25.7,-0.68749,,
25.8,-0.67855,,
25.9,-0.67064,,
26.0,-0.66201,,
26.1,-0.65377,,
26.2,-0.64252,,
26.3,-0.63391,,
26.4,-0.62353,,
26.5,-0.61243,,
26.6,-0.60189,,
26.7,-0.59717,,
26.8,-0.59409,,
26.9,-0.59358,,
27.0,-0.59133,,
27.1,-0.59308,,
27.2,-0.59832,,
27.3,-0.59927,,
27.4,-0.59865,,
27.5,-0.59938,,
27.6,-0.60224,,
27.7,-0.60883,,
27.8,-0.61578,,
27.9,-0.62323,,
28.0,-0.63255,,
28.1,-0.64631,,
28.2,-0.65765,,
28.3,-0.66770,,
28.4,-0.67715,,
28.5,-0.68442,,
28.6,-0.69016,,
28.7,-0.69349,,
28.8,-0.69545,,
28.9,-0.69668,,
29.0,-0.69428,,
29.1,-0.69224,,
29.2,-0.69201,,
29.3,-0.69159,,
29.4,-0.68928,,
29.5,-0.68626,,
29.6,-0.68324,,
29.7,-0.68123,,
29.8,-0.67875,,
29.9,-0.67635,,
30.0,-0.67958,,
30.1,-0.68113,,
30.2,-0.68183,,
30.3,-0.68547,,
30.4,-0.68991,,
30.5,-0.69263,,
30.6,-0.69637,,
30.7,-0.69922,,
30.8,-0.70219,,
30.9,-0.70517,,
31.0,-0.70677,,
31.1,-0.70965,,
31.2,-0.71645,,
31.3,-0.72436,,
31.4,-0.73377,,
31.5,-0.74412,,
31.6,-0.75372,,
31.7,-0.75974,,
31.8,-0.76620,,
31.9,-0.77060,,
32.0,-0.77374,,
32.1,-0.77678,,
32.2,-0.77773,,
32.3,-0.77895,,
32.4,-0.77972,,
32.5,-0.78101,,
32.6,-0.78527,,
32.7,-0.79163,,
32.8,-0.79683,,
32.9,-0.80119,,
33.0,-0.80559,,
33.1,-0.81117,,
33.2,-0.81846,,
33.3,-0.82232,,
33.4,-0.82621,,
33.5,-0.83261,,
33.6,-0.83940,,
33.7,-0.84936,,
33.8,-0.85914,,
33.9,-0.86892,,
34.0,-0.87816,,
34.1,-0.88660,,
34.2,-0.89349,,
34.3,-0.90119,,
34.4,-0.90694,,
34.5,-0.91072,,
34.6,-0.91465,,
34.7,-0.91852,,
34.8,-0.92092,,
34.9,-0.92713,,
35.0,-0.93178,,
35.1,-0.93278,,
35.2,-0.93651,,
35.3,-0.93698,,
35.4,-0.93515,,
35.5,-0.93238,,
35.6,-0.93076,,
35.7,-0.93135,,
35.8,-0.93389,,
35.9,-0.93547,,
36.0,-0.93789,,
36.1,-0.94007,,
36.2,-0.94015,,
36.3,-0.93858,,
36.4,-0.94100,,
36.5,-0.94093,,
36.6,-0.94232,,
36.7,-0.93992,,
36.8,-0.93779,,
36.9,-0.93610,,
37.0,-0.93559,,
37.1,-0.93524,,
37.2,-0.93316,,
37.3,-0.93112,,
37.4,-0.92676,,
37.5,-0.92096,,
37.6,-0.91561,,
37.7,-0.91103,,
37.8,-0.90801,,
37.9,-0.90751,,
38.0,-0.90393,,
38.1,-0.89911,,
38.2,-0.89477,,
38.3,-0.89116,,
38.4,-0.88834,,
38.5,-0.88828,,
38.6,-0.88920,,
38.7,-0.88940,,
38.8,-0.88936,,
38.9,-0.88802,,
39.0,-0.88755,,
39.1,-0.88773,,
39.2,-0.88708,,
39.3,-0.88354,,
39.4,-0.88149,,
39.5,-0.88054,,
39.6,-0.88238,,
39.7,-0.88441,,
39.8,-0.88787,,
39.9,-0.89596,,
40.0,-0.90214,,
40.1,-0.90634,,
40.2,-0.91066,,
40.3,-0.91553,,
40.4,-0.91721,,
40.5,-0.91654,,
40.6,-0.91283,,
40.7,-0.90528,,
40.8,-0.89766,,
40.9,-0.88742,,
41.0,-0.88061,,
41.1,-0.87166,,
41.2,-0.86235,,
41.3,-0.85499,,
41.4,-0.85134,,
41.5,-0.84942,,
41.6,-0.84937,,
41.7,-0.84917,,
41.8,-0.84839,,
41.9,-0.85015,,
42.0,-0.84801,,
42.1,-0.84475,,
42.2,-0.84390,,
42.3,-0.84457,,
42.4,-0.84416,,
42.5,-0.84205,,
42.6,-0.83998,,
42.7,-0.83889,,
42.8,-0.83657,,
42.9,-0.83458,,
43.0,-0.83041,,
43.1,-0.82750,,
43.2,-0.82563,,
43.3,-0.82592,,
43.4,-0.82882,,
43.5,-0.83173,,
43.6,-0.83329,,
43.7,-0.83678,,
43.8,-0.83990,,
43.9,-0.84077,,
44.0,-0.83853,,
44.1,-0.83758,,
44.2,-0.83952,,
44.3,-0.84369,,
44.4,-0.84757,,
44.5,-0.85250,,
44.6,-0.85844,,
44.7,-0.86597,,
44.8,-0.87330,,
44.9,-0.88082,,
45.0,-0.88738,,
45.1,-0.89311,,
45.2,-0.90341,,
45.3,-0.91360,,
45.4,-0.92117,,
45.5,-0.92759,,
45.6,-0.93376,,
45.7,-0.93752,,
45.8,-0.94053,,
45.9,-0.94042,,
46.0,-0.94145,,
46.1,-0.94382,,
46.2,-0.94426,,
46.3,-0.94509,,
46.4,-0.94491,,
46.5,-0.94500,,
46.6,-0.94341,,
46.7,-0.94053,,
46.8,-0.93664,,
46.9,-0.93330,,
47.0,-0.92999,,
47.1,-0.92577,,
47.2,-0.92678,,
47.3,-0.92936,,
47.4,-0.93143,,
47.5,-0.93124,,
47.6,-0.93199,,
47.7,-0.93202,,
47.8,-0.93049,,
47.9,-0.92773,,
48.0,-0.92333,,
48.1,-0.91786,,
48.2,-0.91500,,
48.3,-0.91390,,
48.4,-0.91000,,
48.5,-0.90768,,
48.6,-0.90586,,
48.7,-0.90723,,
48.8,-0.90970,,
48.9,-0.91141,,
49.0,-0.91077,,
49.1,-0.90840,,
49.2,-0.90609,,
49.3,-0.90676,,
49.4,-0.90847,,
49.5,-0.90945,,
49.6,-0.91210,,
49.7,-0.91758,,
49.8,-0.92433,,
49.9,-0.93078,,
50.0,-0.93543,,
50.1,-0.94026,,
50.2,-0.94432,,
50.3,-0.94717,,
50.4,-0.94998,,
50.5,-0.95074,,
50.6,-0.95181,,
50.7,-0.95378,,
50.8,-0.95493,,
50.9,-0.95768,,
51.0,-0.95861,,
51.1,-0.95864,,
51.2,-0.95965,,
51.3,-0.95996,,
51.4,-0.96265,,
51.5,-0.96988,,
51.6,-0.97389,,
51.7,-0.97802,,
51.8,-0.98339,,
51.9,-0.98787,,
52.0,-0.99302,,
52.1,-1.00029,,
52.2,-1.00701,,
52.3,-1.01310,,
52.4,-1.01659,,
52.5,-1.01924,,
52.6,-1.02273,,
52.7,-1.02590,,
52.8,-1.02685,,
52.9,-1.02800,,
53.0,-1.03066,,
53.1,-1.03078,,
53.2,-1.02837,,
53.3,-1.02821,,
53.4,-1.02548,,
53.5,-1.02566,,
53.6,-1.02490,,
53.7,-1.02649,,
53.8,-1.02805,,
53.9,-1.02897,,
54.0,-1.03360,,
54.1,-1.03673,,
54.2,-1.04097,,
54.3,-1.04630,,
54.4,-1.05133,,
54.5,-1.05665,,
54.6,-1.06387,,
54.7,-1.06910,,
54.8,-1.07370,,
54.9,-1.08043,,
55.0,-1.08598,,
55.1,-1.09066,,
55.2,-1.09930,,
55.3,-1.10498,,
55.4,-1.11277,,
55.5,-1.11733,,
55.6,-1.11997,,
55.7,-1.12090,,
55.8,-1.12098,,
55.9,-1.11944,,
56.0,-1.12059,,
56.1,-1.11995,,
56.2,-1.12052,,
56.3,-1.11922,,
56.4,-1.11385,,
56.5,-1.10751,,
56.6,-1.10387,,
56.7,-1.10013,,
56.8,-1.09939,,
56.9,-1.10045,,
57.0,-1.10059,,
57.1,-1.10432,,
57.2,-1.10854,,
57.3,-1.11156,,
57.4,-1.11254,,
57.5,-1.11581,,
57.6,-1.11429,,
57.7,-1.11376,,
57.8,-1.11460,,
57.9,-1.11363,,
58.0,-1.11258,,
58.1,-1.11499,,
58.2,-1.11859,,
58.3,-1.12602,,
58.4,-1.13115,,
58.5,-1.13682,,
58.6,-1.14450,,
58.7,-1.15285,,
58.8,-1.15980,,
58.9,-1.16433,,
59.0,-1.16805,,
59.1,-1.17254,,
59.2,-1.17792,,
59.3,-1.18026,,
59.4,-1.18424,,
59.5,-1.19029,,
59.6,-1.19518,,
59.7,-1.20123,,
59.8,-1.20630,,
59.9,-1.21130,,
60.0,-1.21868,,
60.1,-1.22894,,
60.2,-1.23819,,
60.3,-1.24835,,
60.4,-1.26239,,
60.5,-1.27765,,
60.6,-1.29262,,
60.7,-1.30256,,
60.8,-1.30923,,
60.9,-1.31845,,
61.0,-1.32455,,
61.1,-1.32739,,
61.2,-1.32908,,
61.3,-1.32754,,
61.4,-1.32454,,
61.5,-1.32441,,
61.6,-1.32268,,
61.7,-1.31971,,
61.8,-1.32040,,
61.9,-1.32051,,
62.0,-1.32244,,
62.1,-1.32337,,
62.2,-1.32582,,
62.3,-1.32974,,
62.4,-1.33430,,
62.5,-1.33771,,
62.6,-1.34173,,
62.7,-1.34463,,
62.8,-1.34554,,
62.9,-1.34547,,
63.0,-1.34437,,
63.1,-1.34098,,
63.2,-1.33806,,
63.3,-1.33575,,
63.4,-1.33278,,
63.5,-1.33112,,
63.6,-1.32979,,
63.7,-1.32821,,
63.8,-1.32545,,
63.9,-1.32437,,
64.0,-1.32377,,
64.1,-1.32296,,
64.2,-1.32489,,
64.3,-1.32829,,
64.4,-1.33305,,
64.5,-1.33703,,
64.6,-1.33716,,
64.7,-1.33602,,
64.8,-1.33641,,
64.9,-1.33577,,
65.0,-1.33478,,
65.1,-1.33447,,
65.2,-1.33338,,
65.3,-1.33540,,
65.4,-1.33778,,
65.5,-1.33901,,
65.6,-1.34100,,
65.7,-1.34275,,
65.8,-1.34374,,
65.9,-1.34571,,
66.0,-1.34889,,
66.1,-1.34999,,
66.2,-1.34543,,
66.3,-1.34162,,
66.4,-1.33796,,
66.5,-1.33745,,
66.6,-1.33880,,
66.7,-1.34385,,
66.8,-1.35199,,
66.9,-1.35938,,
67.0,-1.36795,,
67.1,-1.37671,,
67.2,-1.38574,,
67.3,-1.39245,,
67.4,-1.39889,,
67.5,-1.40423,,
67.6,-1.41137,,
67.7,-1.42045,,
67.8,-1.42874,,
67.9,-1.43617,,
68.0,-1.44539,,
68.1,-1.45242,,
68.2,-1.45924,,
68.3,-1.46760,,
68.4,-1.47632,,
68.5,-1.48741,,
68.6,-1.49780,,
68.7,-1.50393,,
68.8,-1.50880,,
68.9,-1.51147,,
69.0,-1.51359,,
69.1,-1.51607,,
69.2,-1.51608,,
69.3,-1.51490,,
69.4,-1.51466,,
69.5,-1.51309,,
69.6,-1.51109,,
69.7,-1.50650,,
69.8,-1.49770,,
69.9,-1.48809,,
70.0,-1.48087,,
70.1,-1.47559,,
70.2,-1.46990,,
70.3,-1.46653,,
70.4,-1.45886,,
70.5,-1.45025,,
70.6,-1.44453,,
70.7,-1.43762,,
70.8,-1.43337,,
70.9,-1.43100,,
71.0,-1.42995,,
71.1,-1.42653,,
71.2,-1.42555,,
71.3,-1.42411,,
71.4,-1.42268,,
71.5,-1.42678,,
71.6,-1.43041,,
71.7,-1.43037,,
71.8,-1.42853,,
71.9,-1.42600,,
72.0,-1.42475,,
72.1,-1.42838,,
72.2,-1.43321,,
72.3,-1.43782,,
72.4,-1.44543,,
72.5,-1.45425,,
72.6,-1.46391,,
72.7,-1.47017,,
72.8,-1.47497,,
72.9,-1.47747,,
73.0,-1.47806,,
73.1,-1.47376,,
73.2,-1.46863,,
73.3,-1.46488,,
73.4,-1.46032,,
73.5,-1.45712,,
73.6,-1.45568,,
73.7,-1.45347,,
73.8,-1.45247,,
73.9,-1.45300,,
74.0,-1.45381,,
74.1,-1.45485,,
74.2,-1.45742,,
74.3,-1.45879,,
74.4,-1.46024,,
74.5,-1.46308,,
74.6,-1.46465,,
74.7,-1.46689,,
74.8,-1.46816,,
74.9,-1.47292,,
75.0,-1.47674,,
75.1,-1.48387,,
75.2,-1.48913,,
75.3,-1.49514,,
75.4,-1.50390,,
75.5,-1.51169,,
75.6,-1.51920,,
75.7,-1.52948,,
75.8,-1.54197,,
75.9,-1.55425,,
76.0,-1.56634,,
76.1,-1.57959,,
76.2,-1.58937,,
76.3,-1.59542,,
76.4,-1.60050,,
76.5,-1.60485,,
76.6,-1.61129,,
76.7,-1.61655,,
76.8,-1.61832,,
76.9,-1.61956,,
77.0,-1.61859,,
77.1,-1.61667,,
77.2,-1.61254,,
77.3,-1.60503,,
77.4,-1.59772,,
77.5,-1.59185,,
77.6,-1.58667,,
77.7,-1.58303,,
77.8,-1.57800,,
77.9,-1.57140,,
78.0,-1.56460,,
78.1,-1.56096,,
78.2,-1.56008,,
78.3,-1.56091,,
78.4,-1.56207,,
78.5,-1.56349,,
78.6,-1.56641,,
78.7,-1.57205,,
78.8,-1.57890,,
78.9,-1.58804,,
79.0,-1.59922,,
79.1,-1.61018,,
79.2,-1.61907,,
79.3,-1.62768,,
79.4,-1.63964,,
79.5,-1.65004,,
79.6,-1.65638,,
79.7,-1.66023,,
79.8,-1.66460,,
79.9,-1.67041,,
80.0,-1.67672,,
80.1,-1.68366,,
80.2,-1.68928,,
80.3,-1.69260,,
80.4,-1.69330,,
80.5,-1.69334,,
80.6,-1.69384,,
80.7,-1.69536,,
80.8,-1.69351,,
80.9,-1.69278,,
81.0,-1.69152,,
81.1,-1.68957,,
81.2,-1.69017,,
81.3,-1.68962,,
81.4,-1.68731,,
81.5,-1.68569,,
81.6,-1.68472,,
81.7,-1.68431,,
81.8,-1.68702,,
81.9,-1.69070,,
82.0,-1.69742,,
82.1,-1.70281,,
82.2,-1.70922,,
82.3,-1.71456,,
82.4,-1.71974,,
82.5,-1.72331,,
82.6,-1.72326,,
82.7,-1.72076,,
82.8,-1.71993,,
82.9,-1.71425,,
83.0,-1.70984,,
83.1,-1.70591,,
83.2,-1.70202,,
83.3,-1.69856,,
83.4,-1.69707,,
83.5,-1.69886,,
83.6,-1.70112,,
83.7,-1.70625,,
83.8,-1.71337,,
83.9,-1.71987,,
84.0,-1.72639,,
84.1,-1.73062,,
84.2,-1.73743,,
84.3,-1.74528,,
84.4,-1.75526,,
84.5,-1.76515,,
84.6,-1.77511,,
84.7,-1.78387,,
84.8,-1.79415,,
84.9,-1.80532,,
85.0,-1.81434,,
85.1,-1.82302,,
85.2,-1.83172,,
85.3,-1.83731,,
85.4,-1.83637,,
85.5,-1.83675,,
85.6,-1.84128,,
85.7,-1.84785,,
85.8,-1.85057,,
85.9,-1.85251,,
86.0,-1.85338,,
86.1,-1.85245,,
86.2,-1.85340,,
86.3,-1.85545,,
86.4,-1.85611,,
86.5,-1.85744,,
86.6,-1.85920,,
86.7,-1.86318,,
86.8,-1.86889,,
86.9,-1.87393,,
87.0,-1.87776,,
87.1,-1.88344,,
87.2,-1.89118,,
87.3,-1.90095,,
87.4,-1.90926,,
87.5,-1.91504,,
87.6,-1.91919,,
87.7,-1.92430,,
87.8,-1.93037,,
87.9,-1.93733,,
88.0,-1.94706,,
88.1,-1.95772,,
88.2,-1.96761,,
88.3,-1.97521,,
88.4,-1.98449,,
88.5,-1.99217,,
88.6,-1.99794,,
88.7,-2.00175,,
88.8,-2.00704,,
88.9,-2.00959,,
89.0,-2.00799,,
89.1,-2.00445,,
89.2,-2.00025,,
89.3,-1.99749,,
89.4,-1.99452,,
89.5,-1.98982,,
89.6,-1.98336,,
89.7,-1.98053,,
89.8,-1.97604,,
89.9,-1.96916,,
90.0,-1.96229,,
90.1,-1.95278,,
90.2,-1.94268,,
90.3,-1.93512,,
90.4,-1.93093,,
90.5,-1.92900,,
90.6,-1.92726,,
90.7,-1.92588,,
90.8,-1.92430,,
90.9,-1.92484,,
91.0,-1.92598,,
91.1,-1.92751,,
91.2,-1.93126,,
91.3,-1.93213,,
91.4,-1.93484,,
91.5,-1.93718,,
91.6,-1.93996,,
91.7,-1.94358,,
91.8,-1.94755,,
91.9,-1.94959,,
92.0,-1.95126,,
92.1,-1.95408,,
92.2,-1.96077,,
92.3,-1.97184,,
92.4,-1.98264,,
92.5,-1.98739,,
92.6,-1.98870,,
92.7,-1.98955,,
92.8,-1.98695,,
92.9,-1.98348,,
93.0,-1.98062,,
93.1,-1.97579,,
93.2,-1.96974,,
93.3,-1.96495,,
93.4,-1.96264,,
93.5,-1.96000,,
93.6,-1.95753,,
93.7,-1.95480,,
93.8,-1.95493,,
93.9,-1.95476,,
94.0,-1.95524,,
94.1,-1.95355,,
94.2,-1.95360,,
94.3,-1.95211,,
94.4,-1.94871,,
94.5,-1.94667,,
94.6,-1.94434,,
94.7,-1.94282,,
94.8,-1.94398,,
94.9,-1.94269,,
95.0,-1.93966,,
95.1,-1.93673,,
95.2,-1.93422,,
95.3,-1.92895,,
95.4,-1.92538,,
95.5,-1.92313,,
95.6,-1.91991,,
95.7,-1.91722,,
95.8,-1.91185,,
95.9,-1.90493,,
96.0,-1.89649,,
96.1,-1.88933,,
96.2,-1.88284,,
96.3,-1.87602,,
96.4,-1.86767,,
96.5,-1.85794,,
96.6,-1.84964,,
96.7,-1.83888,,
96.8,-1.82905,,
96.9,-1.82322,,
97.0,-1.82009,,
97.1,-1.81681,,
97.2,-1.81581,,
97.3,-1.81824,,
97.4,-1.82116,,
97.5,-1.82429,,
97.6,-1.82218,,
97.7,-1.82086,,
97.8,-1.82020,,
97.9,-1.81944,,
98.0,-1.81685,,
98.1,-1.81362,,
98.2,-1.80844,,
98.3,-1.80670,,
98.4,-1.80247,,
98.5,-1.79734,,
98.6,-1.79094,,
98.7,-1.78380,,
98.8,-1.77759,,
98.9,-1.76852,,
99.0,-1.76069,,
99.1,-1.75423,,
99.2,-1.74913,,
99.3,-1.74329,,
99.4,-1.73961,,
99.5,-1.73815,,
99.6,-1.73748,,
99.7,-1.73810,,
99.8,-1.73884,,
99.9,-1.73910,,
100.0,-1.73725,,
100.1,-1.73389,,
100.2,-1.73011,,
100.3,-1.72388,,
100.4,-1.71761,,
100.5,-1.70993,,
100.6,-1.70417,,
100.7,-1.69605,,
100.8,-1.68410,,
100.9,-1.67110,,
101.0,-1.65928,,
101.1,-1.64579,,
101.2,-1.63318,,
101.3,-1.62012,,
101.4,-1.60527,,
101.5,-1.59067,,
101.6,-1.57938,,
101.7,-1.56687,,
101.8,-1.55475,,
101.9,-1.54253,,
102.0,-1.52866,,
102.1,-1.51372,,
102.2,-1.49811,,
102.3,-1.48144,,
102.4,-1.46223,,
102.5,-1.44320,,
102.6,-1.42182,,
102.7,-1.40152,,
102.8,-1.38142,,
102.9,-1.36039,,
103.0,-1.33853,,
103.1,-1.31927,,
103.2,-1.30095,,
103.3,-1.28131,,
103.4,-1.26118,,
103.5,-1.23976,,
103.6,-1.21933,,
103.7,-1.19642,,
103.8,-1.17266,,
103.9,-1.15360,,
104.0,-1.13659,,
104.1,-1.11941,,
104.2,-1.09825,,
104.3,-1.07727,,
104.4,-1.05674,,
104.5,-1.03740,,
104.6,-1.02023,,
104.7,-1.00430,,
104.8,-0.99032,,
104.9,-0.97524,,
105.0,-0.96212,,
105.1,-0.94784,,
105.2,-0.93478,,
105.3,-0.92279,,
105.4,-0.90910,,
105.5,-0.89429,,
105.6,-0.87945,,
105.7,-0.86382,,
105.8,-0.85102,,
105.9,-0.83817,,
106.0,-0.82371,,
106.1,-0.81091,,
106.2,-0.79940,,
106.3,-0.78428,,
106.4,-0.76714,,
106.5,-0.74964,,
106.6,-0.73269,,
106.7,-0.71673,,
106.8,-0.70195,,
106.9,-0.68637,,
107.0,-0.67162,,
107.1,-0.65589,,
107.2,-0.64026,,
107.3,-0.62396,,
107.4,-0.60731,,
107.5,-0.59049,,
107.6,-0.57363,,
107.7,-0.55809,,
107.8,-0.54255,,
107.9,-0.52762,,
108.0,-0.51489,,
108.1,-0.50440,,
108.2,-0.49206,,
108.3,-0.47779,,
108.4,-0.46496,,
108.5,-0.45201,,
108.6,-0.43611,,
108.7,-0.41398,,
108.8,-0.38959,,
108.9,-0.36324,,
109.0,-0.33722,,
109.1,-0.30680,,
109.2,-0.27503,,
109.3,-0.24760,,
109.4,-0.22132,,
109.5,-0.19637,,
109.6,-0.16945,,
109.7,-0.14092,,
109.8,-0.11570,,
109.9,-0.09157,,
110.0,-0.06595,,
110.1,-0.04217,,
110.2,-0.01729,,
110.3,0.00758,,
110.4,0.03183,,
110.5,0.05716,,
110.6,0.08373,,
110.7,0.11354,,
110.8,0.14807,,
110.9,0.18713,,
111.0,0.23094,,
111.1,0.27863,,
111.2,0.32813,,
111.3,0.37886,,
111.4,0.43372,,
111.5,0.48935,,
111.6,0.54654,,
111.7,0.60228,,
111.8,0.65707,,
111.9,0.71321,,
112.0,0.77051,,
112.1,0.82550,,
112.2,0.88043,,
112.3,0.93389,,
112.4,0.98652,,
112.5,1.03876,,
112.6,1.08887,,
112.7,1.13607,,
112.8,1.18609,,
112.9,1.23654,,
113.0,1.28410,,
113.1,1.33051,,
113.2,1.37481,,
113.3,1.41927,,
113.4,1.46246,,
113.5,1.50766,,
113.6,1.55120,,
113.7,1.59719,,
113.8,1.64235,,
